Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,157.24000549316406,157.3800048828125,154.1300048828125,156.5,151.67922973632812,11765900
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,153.46255493164062,9602300
2021-01-06,157.24000549316406,160.22999572753906,156.72000122070312,159.8300018310547,154.9066619873047,8230100
2021-01-07,159.0,161.02999877929688,158.35000610351562,160.3699951171875,155.43002319335938,7747200
2021-01-08,160.50999450683594,161.10000610351562,159.8800048828125,160.0399932861328,155.1101837158203,8228900
2021-01-11,160.55999755859375,161.32000732421875,158.77000427246094,159.3699951171875,154.46083068847656,7066200
2021-01-12,159.14999389648438,159.66000366210938,157.3300018310547,158.1300048828125,153.25901794433594,6903200
2021-01-13,158.22999572753906,158.4600067138672,156.75,157.88999938964844,153.0264129638672,6643100
2021-01-14,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,155.70140075683594,10030800
2021-01-15,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,155.3621826171875,7630800
2021-01-19,162.0,163.0399932861328,161.10000610351562,162.77999877929688,157.76577758789062,9057600
2021-01-20,163.1999969482422,164.13999938964844,161.8000030517578,162.3800048828125,157.3780975341797,6839900
2021-01-21,161.32000732421875,162.47999572753906,160.05999755859375,161.72999572753906,156.7481231689453,6818000
2021-01-22,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,158.51205444335938,8137000
2021-01-25,165.00999450683594,166.08999633789062,163.66000366210938,165.97999572753906,160.8671875,9924400
2021-01-26,169.6999969482422,173.64999389648438,169.38999938964844,170.47999572753906,165.22857666015625,14205700
2021-01-27,169.1199951171875,170.9199981689453,167.4499969482422,167.8800048828125,162.7086639404297,14207300
2021-01-28,168.1999969482422,170.86000061035156,167.8000030517578,169.16000366210938,163.9492645263672,8944400
2021-01-29,164.25999450683594,166.0,160.5500030517578,163.1300048828125,158.10501098632812,22505900
2021-02-01,165.30999755859375,165.30999755859375,162.60000610351562,162.7100067138672,157.6979217529297,9971400
2021-02-02,163.3800048828125,163.66000366210938,161.17999267578125,161.25,156.28289794921875,11443300
2021-02-03,160.94000244140625,161.52000427246094,159.57000732421875,160.5,155.55601501464844,8601900
2021-02-04,161.0,162.08999633789062,159.75999450683594,161.99000549316406,157.00013732910156,7758100
2021-02-05,164.86000061035156,165.44000244140625,163.86000061035156,164.4499969482422,159.38433837890625,9495300
2021-02-08,165.02999877929688,165.9199981689453,163.8800048828125,164.9199981689453,159.83985900878906,6035300
2021-02-09,165.1999969482422,166.58999633789062,164.97000122070312,166.27000427246094,161.14828491210938,5544200
2021-02-10,167.88999938964844,167.94000244140625,165.6999969482422,166.80999755859375,161.67164611816406,5921300
2021-02-11,167.0,167.3800048828125,165.60000610351562,166.05999755859375,160.9447479248047,4871300
2021-02-12,164.39999389648438,166.85000610351562,164.0,166.5800018310547,161.44871520996094,4413100
2021-02-16,166.5800018310547,167.0500030517578,164.63999938964844,165.07000732421875,159.98524475097656,5656100
2021-02-17,164.97000122070312,166.08999633789062,164.36000061035156,165.66000366210938,160.5570526123047,6676700
2021-02-18,164.9600067138672,166.16000366210938,164.3000030517578,165.74000549316406,160.63462829589844,5189100
2021-02-19,165.60000610351562,165.9600067138672,162.91000366210938,162.97999572753906,157.9595947265625,8190900
2021-02-22,161.8699951171875,162.5399932861328,160.2899932861328,161.8699951171875,157.86207580566406,6447100
2021-02-23,161.47999572753906,163.19000244140625,160.39999389648438,160.44000244140625,156.46751403808594,7042800
2021-02-24,162.39999389648438,164.38999938964844,160.9199981689453,162.58999633789062,158.5642547607422,10286100
2021-02-25,163.1300048828125,163.6999969482422,161.99000549316406,162.75999450683594,158.7300567626953,9719700
2021-02-26,162.0,162.41000366210938,157.97000122070312,158.4600067138672,154.53652954101562,14417500
2021-03-01,161.4499969482422,161.52999877929688,159.08999633789062,159.32000732421875,155.375244140625,10551400
2021-03-02,159.77999877929688,160.77999877929688,158.60000610351562,159.02000427246094,155.0826873779297,7610900
2021-03-03,158.25,158.89999389648438,156.05999755859375,156.22000122070312,152.35198974609375,8499600
2021-03-04,155.99000549316406,156.10000610351562,151.47000122070312,153.07000732421875,149.2799835205078,11033200
2021-03-05,153.97999572753906,156.69000244140625,153.1300048828125,156.10000610351562,152.23497009277344,8331600
2021-03-08,157.0,159.3300018310547,155.97999572753906,157.39999389648438,153.50277709960938,6546700
2021-03-09,156.88999938964844,160.75,156.88999938964844,157.6999969482422,153.79534912109375,7461300
2021-03-10,158.82000732421875,159.89999389648438,157.36000061035156,159.14999389648438,155.20944213867188,6635600
2021-03-11,159.5399932861328,160.6300048828125,158.9199981689453,159.13999938964844,155.19969177246094,6305600
2021-03-12,159.27999877929688,160.30999755859375,159.19000244140625,159.60000610351562,155.6483154296875,5474800
2021-03-15,159.75,160.66000366210938,158.5,160.4199981689453,156.447998046875,5524100
2021-03-16,160.4600067138672,161.67999267578125,160.24000549316406,161.3699951171875,157.37448120117188,6369100
2021-03-17,160.8300018310547,161.72999572753906,159.52999877929688,160.77000427246094,156.78933715820312,6001400
2021-03-18,160.2100067138672,161.49000549316406,159.9600067138672,160.47000122070312,156.4967498779297,4801800
2021-03-19,160.69000244140625,161.5,159.47000122070312,160.0399932861328,156.07740783691406,14891500
2021-03-22,158.30999755859375,160.64999389648438,158.0,160.5,156.52601623535156,7544100
2021-03-23,160.2100067138672,161.1999969482422,158.8800048828125,160.35000610351562,156.37974548339844,7178300
2021-03-24,160.10000610351562,162.47999572753906,159.82000732421875,161.91000366210938,157.901123046875,6370100
2021-03-25,162.44000244140625,162.4499969482422,160.63999938964844,161.97000122070312,157.95960998535156,6269800
2021-03-26,162.08999633789062,165.10000610351562,161.3800048828125,164.92999267578125,160.84632873535156,7619200
2021-03-29,163.8300018310547,167.02999877929688,163.6300048828125,166.0399932861328,161.92884826660156,8535100
2021-03-30,165.02000427246094,165.66000366210938,164.22999572753906,165.00999450683594,160.9243621826172,7236300
2021-03-31,164.9600067138672,165.38999938964844,163.6999969482422,164.35000610351562,160.28070068359375,8281500
2021-04-01,162.60000610351562,163.83999633789062,162.25999450683594,162.8300018310547,158.79832458496094,7229700
2021-04-05,163.63999938964844,164.75,162.66000366210938,163.42999267578125,159.38345336914062,7387100
2021-04-06,164.0800018310547,164.52000427246094,163.0,163.38999938964844,159.34446716308594,5074200
2021-04-07,163.5500030517578,164.27999877929688,163.32000732421875,163.61000061035156,159.5590057373047,4608000
2021-04-08,164.0,164.11000061035156,162.85000610351562,162.97000122070312,158.9348602294922,5039400
2021-04-09,162.1199951171875,162.92999267578125,159.77999877929688,161.25,157.2574462890625,8418300
2021-04-12,161.08999633789062,162.0800018310547,160.33999633789062,161.63999938964844,157.63778686523438,5022800
2021-04-13,156.86000061035156,159.92999267578125,156.52999877929688,159.47999572753906,155.53126525878906,18424100
2021-04-14,157.8300018310547,160.11000061035156,157.5399932861328,159.9199981689453,155.96038818359375,7718300
2021-04-15,160.72000122070312,162.38999938964844,160.22999572753906,160.38999938964844,156.41873168945312,7524600
2021-04-16,161.33999633789062,162.50999450683594,160.55999755859375,162.24000549316406,158.22296142578125,9049400
2021-04-19,162.5,163.11000061035156,160.83999633789062,162.69000244140625,158.66180419921875,8353500
2021-04-20,161.0,167.7899932861328,161.0,166.47999572753906,162.35794067382812,14050700
2021-04-21,166.3699951171875,166.91000366210938,165.2899932861328,166.58999633789062,162.46522521972656,6333200
2021-04-22,165.83999633789062,166.27999877929688,164.6199951171875,165.17999267578125,161.0901336669922,7233000
2021-04-23,164.52999877929688,166.05999755859375,164.0,165.52000427246094,161.42173767089844,6015300
2021-04-26,165.2100067138672,165.41000366210938,163.75999450683594,164.1199951171875,160.05638122558594,6027800
2021-04-27,163.75999450683594,163.91000366210938,162.47000122070312,163.17999267578125,159.13966369628906,6217700
2021-04-28,162.86000061035156,163.1999969482422,161.64999389648438,161.97999572753906,157.96937561035156,7448000
2021-04-29,161.89999389648438,164.25999450683594,161.80999755859375,164.1999969482422,160.1343994140625,6394300
2021-04-30,164.14999389648438,164.3300018310547,162.52000427246094,162.72999572753906,158.70079040527344,9079100
2021-05-03,163.60000610351562,165.32000732421875,163.1199951171875,165.2100067138672,161.11940002441406,6594100
2021-05-04,164.8300018310547,167.85000610351562,164.6699981689453,167.77000427246094,163.61602783203125,10179500
2021-05-05,167.5,168.39999389648438,166.7899932861328,167.07000732421875,162.93336486816406,7792300
2021-05-06,166.7899932861328,167.88999938964844,166.24000549316406,167.74000549316406,163.58676147460938,5529900
2021-05-07,168.3000030517578,169.17999267578125,167.8300018310547,168.5,164.32791137695312,5316200
2021-05-10,169.89999389648438,171.52999877929688,169.22999572753906,170.27000427246094,166.0541229248047,8357500
2021-05-11,170.64999389648438,170.8699951171875,168.27999877929688,168.8800048828125,164.6985321044922,8217900
2021-05-12,168.5399932861328,169.8000030517578,167.9499969482422,168.1999969482422,164.03536987304688,6758300
2021-05-13,166.97000122070312,170.6999969482422,166.97000122070312,169.9600067138672,165.7517852783203,8018600
2021-05-14,171.47999572753906,171.61000061035156,170.1699981689453,170.22000122070312,166.00537109375,5797700
2021-05-17,170.39999389648438,171.88999938964844,170.30999755859375,170.38999938964844,166.171142578125,5722600
2021-05-18,169.97999572753906,171.3699951171875,169.52999877929688,170.4499969482422,166.2296600341797,5846000
2021-05-19,169.91000366210938,170.16000366210938,168.0399932861328,170.0800018310547,165.8688201904297,5533800
2021-05-20,169.94000244140625,171.58999633789062,169.69000244140625,171.07000732421875,166.83432006835938,4853200
2021-05-21,171.3300018310547,172.74000549316406,170.8699951171875,170.9600067138672,166.72702026367188,6501800
2021-05-24,170.89999389648438,171.35000610351562,169.77000427246094,170.5500030517578,167.36489868164062,5195100
2021-05-25,170.6699981689453,171.02999877929688,169.74000549316406,170.0800018310547,166.90367126464844,7444700
2021-05-26,170.0,170.0800018310547,168.27999877929688,169.07000732421875,165.91253662109375,5726400
2021-05-27,169.25999450683594,170.1699981689453,168.3800048828125,168.80999755859375,165.65737915039062,8114700
2021-05-28,169.52000427246094,171.00999450683594,169.1699981689453,169.25,166.08917236328125,6400800
2021-06-01,170.14999389648438,170.1999969482422,165.3800048828125,165.52999877929688,162.4386444091797,10448400
2021-06-02,165.3000030517578,166.72999572753906,165.11000061035156,166.1999969482422,163.0961151123047,6806000
2021-06-03,165.88999938964844,167.14999389648438,165.7100067138672,166.0399932861328,162.93911743164062,5808800
2021-06-04,167.00999450683594,167.57000732421875,165.8699951171875,165.97000122070312,162.87042236328125,6510300
2021-06-07,166.0,166.32000732421875,164.6300048828125,164.83999633789062,161.76150512695312,5362800
2021-06-08,165.27999877929688,165.66000366210938,162.07000732421875,163.38999938964844,160.33860778808594,7746800
2021-06-09,163.99000549316406,165.77999877929688,163.66000366210938,165.58999633789062,162.4975128173828,5552600
2021-06-10,166.0,167.5800018310547,165.9499969482422,167.0800018310547,163.95968627929688,6463100
2021-06-11,167.07000732421875,167.0800018310547,164.22000122070312,164.9600067138672,161.87928771972656,7389900
2021-06-14,164.5,165.4600067138672,163.89999389648438,165.3699951171875,162.2816162109375,4931300
2021-06-15,165.22999572753906,165.86000061035156,164.38999938964844,164.49000549316406,161.41807556152344,5062900
2021-06-16,164.8000030517578,165.75,163.47999572753906,164.42999267578125,161.3591766357422,6988500
2021-06-17,164.19000244140625,165.6999969482422,163.5,165.22000122070312,162.13441467285156,5874700
2021-06-18,163.27000427246094,164.19000244140625,161.7899932861328,161.97999572753906,158.95494079589844,12993000
2021-06-21,162.77000427246094,164.25999450683594,162.25,163.83999633789062,160.78021240234375,6592300
2021-06-22,163.7100067138672,164.0399932861328,163.27999877929688,163.6199951171875,160.56430053710938,5627800
2021-06-23,163.69000244140625,163.69000244140625,162.47999572753906,162.6300048828125,159.59280395507812,4493400
2021-06-24,163.27000427246094,164.1999969482422,162.8000030517578,163.3699951171875,160.3189697265625,4549200
2021-06-25,162.94000244140625,164.77999877929688,162.88999938964844,164.2100067138672,161.14329528808594,10963800
2021-06-28,164.44000244140625,165.07000732421875,163.52000427246094,164.02000427246094,160.95684814453125,5604000
2021-06-29,164.0,164.63999938964844,163.41000366210938,164.02999877929688,160.96664428710938,3749500
2021-06-30,164.0,164.97000122070312,163.6699981689453,164.74000549316406,161.66339111328125,6151700
2021-07-01,164.74000549316406,166.00999450683594,164.6300048828125,165.9600067138672,162.86061096191406,6320200
2021-07-02,166.02000427246094,169.3000030517578,165.63999938964844,168.97999572753906,165.82420349121094,9059900
2021-07-06,167.91000366210938,168.86000061035156,166.99000549316406,167.97000122070312,164.8330841064453,6098500
2021-07-07,167.47999572753906,169.5,167.47999572753906,169.41000366210938,166.2461700439453,6293500
2021-07-08,168.6999969482422,169.4600067138672,167.5800018310547,169.0800018310547,165.92233276367188,5755500
2021-07-09,169.3699951171875,170.3699951171875,169.24000549316406,169.75,166.579833984375,6120900
2021-07-12,169.72999572753906,171.17999267578125,168.5399932861328,169.47999572753906,166.3148651123047,7840500
2021-07-13,168.97000122070312,169.75999450683594,168.6699981689453,169.27000427246094,166.10877990722656,4691200
2021-07-14,170.0,170.8300018310547,169.0399932861328,170.4199981689453,167.23731994628906,6162900
2021-07-15,169.3000030517578,169.89999389648438,167.72000122070312,168.3699951171875,165.2255859375,6656900
2021-07-16,168.33999633789062,169.08999633789062,167.9499969482422,168.10000610351562,164.9606475830078,5834900
2021-07-19,166.47999572753906,168.19000244140625,165.32000732421875,166.8800048828125,163.76344299316406,8219700
2021-07-20,166.89999389648438,170.80999755859375,166.83999633789062,168.4499969482422,165.30410766601562,9902800
2021-07-21,169.3000030517578,169.69000244140625,167.47999572753906,169.49000549316406,166.32467651367188,7585200
2021-07-22,169.36000061035156,171.07000732421875,168.64999389648438,169.97999572753906,166.80552673339844,5281900
2021-07-23,171.0,172.17999267578125,170.3800048828125,171.7899932861328,168.58172607421875,5014900
2021-07-26,171.82000732421875,172.13999938964844,170.86000061035156,171.8699951171875,168.6602325439453,4484900
2021-07-27,171.8000030517578,172.72000122070312,170.6699981689453,172.66000366210938,169.43548583984375,7089300
2021-07-28,172.72999572753906,173.3800048828125,172.0800018310547,172.17999267578125,168.9644317626953,5750700
2021-07-29,172.74000549316406,173.33999633789062,171.08999633789062,172.17999267578125,168.9644317626953,4214100
2021-07-30,172.5399932861328,172.97999572753906,171.83999633789062,172.1999969482422,168.98406982421875,5346400
2021-08-02,172.47000122070312,172.83999633789062,171.3000030517578,172.27000427246094,169.05276489257812,3721500
2021-08-03,172.72999572753906,174.5,172.44000244140625,174.38999938964844,171.13316345214844,6033000
2021-08-04,174.1999969482422,174.58999633789062,173.25999450683594,173.36000061035156,170.12240600585938,4793100
2021-08-05,173.85000610351562,173.85000610351562,172.4199981689453,173.69000244140625,170.4462432861328,4291000
2021-08-06,173.94000244140625,173.94000244140625,172.4499969482422,173.11000061035156,169.87709045410156,4581100
2021-08-09,173.72000122070312,174.25,172.92999267578125,173.7100067138672,170.4658660888672,3950200
2021-08-10,173.25999450683594,174.11000061035156,172.77999877929688,173.77000427246094,170.52476501464844,3678300
2021-08-11,174.25,174.47000122070312,173.55999755859375,173.8000030517578,170.55419921875,4221300
2021-08-12,173.82000732421875,175.2899932861328,173.58999633789062,175.1999969482422,171.92803955078125,4300400
