Date,Open,High,Low,Close,Adj Close,Volume
2021-08-13,175.2899932861328,176.2899932861328,175.1199951171875,176.25,172.95843505859375,5882100
2021-08-16,176.5500030517578,177.88999938964844,175.9499969482422,177.83999633789062,174.51873779296875,4782800
2021-08-17,177.30999755859375,179.50999450683594,177.30999755859375,179.47000122070312,176.11830139160156,6041900
2021-08-18,179.5,179.5,177.1300048828125,177.19000244140625,173.88087463378906,7134100
2021-08-19,176.6199951171875,179.3300018310547,176.07000732421875,178.57000732421875,175.23512268066406,5615000
2021-08-20,178.88999938964844,179.9199981689453,178.07000732421875,179.44000244140625,176.08885192871094,5428700
2021-08-23,178.38999938964844,178.92999267578125,177.5399932861328,177.61000061035156,175.3287353515625,6461700
2021-08-24,176.99000549316406,177.2100067138672,175.27999877929688,175.38999938964844,173.1372528076172,5734800
2021-08-25,175.69000244140625,175.89999389648438,173.88999938964844,174.22999572753906,171.99215698242188,5700300
2021-08-26,173.9499969482422,174.72000122070312,173.0500030517578,173.3000030517578,171.07411193847656,5031600
2021-08-27,174.27999877929688,174.27999877929688,172.75,172.92999267578125,170.70884704589844,7046100
2021-08-30,172.7899932861328,174.27999877929688,172.77999877929688,173.66000366210938,171.42947387695312,3252700
2021-08-31,173.49000549316406,174.49000549316406,172.47999572753906,173.1300048828125,170.9062957763672,7106800
2021-09-01,172.89999389648438,173.74000549316406,172.05999755859375,173.74000549316406,171.50845336914062,5327400
2021-09-02,174.33999633789062,175.19000244140625,173.91000366210938,174.92999267578125,172.68316650390625,4544300
2021-09-03,175.10000610351562,175.22000122070312,173.80999755859375,175.0399932861328,172.791748046875,4096900
2021-09-07,174.35000610351562,175.02999877929688,171.6699981689453,172.32000732421875,170.10670471191406,6859900
2021-09-08,171.6199951171875,172.97999572753906,171.0800018310547,171.89999389648438,169.69207763671875,4661700
2021-09-09,171.19000244140625,171.47999572753906,167.6999969482422,168.07000732421875,165.91128540039062,7114600
2021-09-10,168.5500030517578,169.08999633789062,166.8699951171875,166.97000122070312,164.82540893554688,6699300
2021-09-13,167.9199981689453,168.1199951171875,165.1300048828125,165.8000030517578,163.67044067382812,6273500
2021-09-14,166.39999389648438,166.5399932861328,164.50999450683594,164.8000030517578,162.68328857421875,5259600
2021-09-15,165.0,165.9600067138672,164.30999755859375,165.4199981689453,163.29531860351562,7935300
2021-09-16,165.64999389648438,166.4600067138672,164.19000244140625,165.22000122070312,163.09788513183594,5665400
2021-09-17,164.3000030517578,164.91000366210938,163.55999755859375,164.75,162.63392639160156,13419800
2021-09-20,163.47999572753906,165.1699981689453,162.1699981689453,163.80999755859375,161.70599365234375,7270800
2021-09-21,164.61000061035156,165.97999572753906,164.24000549316406,164.52999877929688,162.416748046875,6663600
2021-09-22,165.35000610351562,165.9499969482422,163.6300048828125,163.92999267578125,161.82444763183594,5657100
2021-09-23,164.39999389648438,165.77000427246094,164.14999389648438,164.86000061035156,162.7425079345703,4697900
2021-09-24,164.75,165.64999389648438,163.88999938964844,164.36000061035156,162.24893188476562,4399300
2021-09-27,164.0,164.36000061035156,162.85000610351562,163.1699981689453,161.07420349121094,5775500
2021-09-28,163.10000610351562,163.91000366210938,161.77000427246094,162.80999755859375,160.71884155273438,7610400
2021-09-29,163.0,164.66000366210938,162.77999877929688,164.02000427246094,161.91329956054688,5124100
2021-09-30,164.63999938964844,165.39999389648438,161.41000366210938,161.5,159.4256591796875,6972300
2021-10-01,161.52999877929688,161.89999389648438,158.6199951171875,160.47000122070312,158.4088897705078,8568300
2021-10-04,159.99000549316406,161.0,157.6699981689453,159.22000122070312,157.17494201660156,8620700
2021-10-05,159.86000061035156,161.11000061035156,159.14999389648438,159.5800018310547,157.53033447265625,5129000
2021-10-06,159.8699951171875,159.9499969482422,157.83999633789062,159.91000366210938,157.85609436035156,7312600
2021-10-07,160.02000427246094,162.61000061035156,160.02000427246094,161.33999633789062,159.26771545410156,5309200
2021-10-08,161.32000732421875,161.61000061035156,160.25,160.92999267578125,158.8629913330078,4343200
2021-10-11,160.86000061035156,161.85000610351562,159.94000244140625,160.25,158.1917266845703,4101600
2021-10-12,160.0,160.17999267578125,157.33999633789062,157.69000244140625,155.6645965576172,6686400
2021-10-13,157.82000732421875,160.0800018310547,157.75,159.1999969482422,157.15521240234375,6901100
2021-10-14,159.7100067138672,161.13999938964844,159.60000610351562,160.11000061035156,158.0535125732422,4579200
2021-10-15,161.02999877929688,161.80999755859375,160.41000366210938,161.3000030517578,159.22824096679688,6918400
2021-10-18,160.25,160.88999938964844,159.1999969482422,160.1199951171875,158.06338500976562,7465500
2021-10-19,160.89999389648438,165.14999389648438,160.72999572753906,163.8699951171875,161.76522827148438,10081300
2021-10-20,163.97999572753906,164.75,163.25999450683594,163.77999877929688,161.67637634277344,6003200
2021-10-21,164.3000030517578,164.38999938964844,162.27999877929688,163.39999389648438,161.30125427246094,4524100
2021-10-22,163.05999755859375,164.05999755859375,162.9600067138672,163.72000122070312,161.6171417236328,4304300
2021-10-25,163.72000122070312,164.30999755859375,161.7100067138672,164.0800018310547,161.9725341796875,6715400
2021-10-26,164.55999755859375,166.02999877929688,164.0500030517578,165.75,163.62107849121094,6939100
2021-10-27,165.67999267578125,165.75999450683594,163.30999755859375,163.74000549316406,161.63690185546875,7018800
2021-10-28,163.77000427246094,165.1999969482422,162.32000732421875,162.85000610351562,160.75833129882812,6278800
2021-10-29,162.35000610351562,163.25,160.61000061035156,162.8800048828125,160.78794860839844,8526800
2021-11-01,163.16000366210938,163.97999572753906,159.39999389648438,163.02000427246094,160.9261474609375,5846400
2021-11-02,163.6999969482422,166.97999572753906,162.97999572753906,165.58999633789062,163.463134765625,8450600
2021-11-03,165.0399932861328,165.77000427246094,163.42999267578125,165.05999755859375,162.93992614746094,6717800
2021-11-04,164.94000244140625,164.99000549316406,162.6699981689453,164.60000610351562,162.48585510253906,8224400
2021-11-05,162.47999572753906,164.60000610351562,162.1999969482422,163.42999267578125,161.33087158203125,6215900
2021-11-08,163.67999267578125,164.1699981689453,162.00999450683594,162.8699951171875,160.77806091308594,5578800
2021-11-09,162.61000061035156,163.58999633789062,162.02000427246094,162.50999450683594,160.4226837158203,6112800
2021-11-10,162.52999877929688,164.83999633789062,162.35000610351562,164.27000427246094,162.1600799560547,6225100
2021-11-11,163.49000549316406,163.80999755859375,162.49000549316406,163.05999755859375,160.9656219482422,4118800
2021-11-12,167.42999267578125,167.6199951171875,164.61000061035156,165.00999450683594,162.8905792236328,18995200
2021-11-15,165.0,165.4600067138672,163.22000122070312,163.52000427246094,161.4197235107422,7496200
2021-11-16,163.17999267578125,164.35000610351562,162.6199951171875,162.6699981689453,160.58062744140625,7594700
2021-11-17,162.8699951171875,163.86000061035156,161.7899932861328,163.27999877929688,161.18280029296875,5414500
2021-11-18,163.4499969482422,164.47000122070312,162.1300048828125,162.39999389648438,160.31410217285156,6358700
2021-11-19,163.0399932861328,163.19000244140625,161.77999877929688,162.88999938964844,160.7978057861328,7620700
2021-11-22,161.02999877929688,162.63999938964844,159.64999389648438,159.6999969482422,158.681396484375,7634500
2021-11-23,159.52000427246094,161.0,158.77999877929688,160.69000244140625,159.6650848388672,7734000
2021-11-24,160.13999938964844,160.6199951171875,159.3800048828125,160.24000549316406,159.21795654296875,5230900
2021-11-26,160.60000610351562,161.16000366210938,158.66000366210938,159.1999969482422,158.18458557128906,8523100
2021-11-29,159.5,160.4199981689453,158.4199981689453,159.75,158.7310791015625,9188500
2021-11-30,158.50999450683594,159.0,155.85000610351562,155.92999267578125,154.93544006347656,14981700
2021-12-01,156.8800048828125,160.0800018310547,156.25,158.0800018310547,157.0717315673828,9835800
2021-12-02,157.25999450683594,159.2899932861328,156.75,157.08999633789062,156.08804321289062,11334700
2021-12-03,157.91000366210938,159.6699981689453,157.58999633789062,159.3800048828125,158.3634490966797,8750500
2021-12-06,160.19000244140625,163.52000427246094,159.8300018310547,162.94000244140625,161.90072631835938,9692000
2021-12-07,164.0,164.27000427246094,162.41000366210938,163.36000061035156,162.31805419921875,8311300
2021-12-08,163.47000122070312,164.57000732421875,162.63999938964844,164.33999633789062,163.2917938232422,6216400
2021-12-09,164.17999267578125,165.97999572753906,163.49000549316406,165.89999389648438,164.8418426513672,8574200
2021-12-10,165.57000732421875,166.69000244140625,164.64999389648438,165.49000549316406,164.43447875976562,6572200
2021-12-13,164.75,169.1999969482422,163.8000030517578,168.4499969482422,167.37557983398438,11142300
2021-12-14,168.3300018310547,170.97000122070312,167.16000366210938,170.2899932861328,169.20384216308594,10482400
2021-12-15,169.85000610351562,171.3000030517578,169.4199981689453,171.13999938964844,170.04843139648438,8552200
2021-12-16,171.25999450683594,173.50999450683594,170.83999633789062,173.00999450683594,171.906494140625,8998600
2021-12-17,169.63999938964844,170.77999877929688,167.66000366210938,168.22999572753906,167.156982421875,16726200
2021-12-20,167.80999755859375,168.50999450683594,166.5500030517578,167.75,166.6800537109375,7954500
2021-12-21,168.05999755859375,168.10000610351562,165.97999572753906,167.2100067138672,166.1435089111328,7954200
2021-12-22,167.05999755859375,168.1699981689453,166.1199951171875,167.92999267578125,166.85890197753906,4178200
2021-12-23,167.8800048828125,168.9499969482422,167.36000061035156,168.25,167.17686462402344,3501500
2021-12-27,169.13999938964844,169.85000610351562,168.6999969482422,169.6699981689453,168.58779907226562,3704800
2021-12-28,169.7899932861328,170.63999938964844,169.58999633789062,170.35000610351562,169.2634735107422,3187000
2021-12-29,170.0,171.99000549316406,169.91000366210938,171.5500030517578,170.455810546875,3662000
2021-12-30,172.1199951171875,172.8800048828125,171.75,172.30999755859375,171.21096801757812,4231800
2021-12-31,172.52999877929688,172.67999267578125,171.02999877929688,171.07000732421875,169.9788818359375,4409500
2022-01-03,170.2100067138672,171.60000610351562,169.10000610351562,171.5399932861328,170.4458770751953,6012200
2022-01-04,171.05999755859375,172.2899932861328,170.60000610351562,171.0800018310547,169.9888153076172,6748400
2022-01-05,172.0,173.47000122070312,171.6199951171875,172.22000122070312,171.1215362548828,7016100
2022-01-06,172.14999389648438,172.5,170.8000030517578,171.6300048828125,170.53530883789062,7301600
2022-01-07,171.4600067138672,174.3000030517578,171.1300048828125,173.9499969482422,172.8404998779297,6986000
2022-01-10,173.69000244140625,173.69000244140625,172.16000366210938,173.08999633789062,171.98599243164062,7698400
2022-01-11,172.99000549316406,173.38999938964844,170.11000061035156,171.25,170.15773010253906,8341100
2022-01-12,169.61000061035156,170.0800018310547,168.33999633789062,169.7899932861328,168.70703125,8116200
2022-01-13,169.0,170.4199981689453,168.4600067138672,168.75999450683594,167.68360900878906,6159400
2022-01-14,168.6300048828125,168.64999389648438,167.14999389648438,167.83999633789062,166.76947021484375,5847700
2022-01-18,167.10000610351562,167.72000122070312,166.00999450683594,167.10000610351562,166.03421020507812,7815600
2022-01-19,167.1999969482422,168.72000122070312,166.32000732421875,166.5800018310547,165.51751708984375,5926500
2022-01-20,167.2899932861328,167.86000061035156,164.92999267578125,165.25,164.1959991455078,6011300
2022-01-21,166.19000244140625,167.99000549316406,164.47000122070312,164.8699951171875,163.81842041015625,10550300
2022-01-24,164.0,164.1699981689453,158.25999450683594,162.97000122070312,161.9305419921875,14054600
2022-01-25,162.36000061035156,168.41000366210938,161.5800018310547,167.6300048828125,166.56082153320312,14081200
2022-01-26,167.5399932861328,169.22000122070312,166.22999572753906,168.3800048828125,167.30604553222656,9963200
2022-01-27,169.38999938964844,171.91000366210938,169.0,170.58999633789062,169.50193786621094,9066700
2022-01-28,170.86000061035156,171.83999633789062,169.3000030517578,171.7899932861328,170.69427490234375,9783100
2022-01-31,171.5,172.6199951171875,170.82000732421875,172.2899932861328,171.1910858154297,8054800
2022-02-01,171.74000549316406,171.97999572753906,169.42999267578125,170.8800048828125,169.7900848388672,8154700
2022-02-02,169.64999389648438,172.99000549316406,169.64999389648438,172.77000427246094,171.66802978515625,7382800
2022-02-03,172.25999450683594,173.6199951171875,171.0399932861328,172.75999450683594,171.65809631347656,6240400
2022-02-04,171.0,172.97999572753906,170.1199951171875,171.6300048828125,170.53530883789062,6392200
2022-02-07,171.41000366210938,171.74000549316406,170.00999450683594,171.05999755859375,169.96893310546875,6065700
2022-02-08,171.02000427246094,172.0500030517578,170.47999572753906,171.50999450683594,170.4160614013672,6296100
2022-02-09,172.07000732421875,172.24000549316406,171.25,171.49000549316406,170.39620971679688,5387500
2022-02-10,171.2100067138672,171.22000122070312,169.3000030517578,169.4199981689453,168.3394012451172,10355300
2022-02-11,169.1199951171875,170.14999389648438,167.5399932861328,167.7100067138672,166.64031982421875,13125300
2022-02-14,167.7100067138672,167.97000122070312,163.80999755859375,165.60000610351562,164.5437774658203,8967600
2022-02-15,166.1300048828125,168.10000610351562,166.00999450683594,167.30999755859375,166.24285888671875,6631400
2022-02-16,166.49000549316406,167.83999633789062,165.7100067138672,167.2100067138672,166.1435089111328,8482400
2022-02-17,167.2100067138672,167.4499969482422,164.9199981689453,166.19000244140625,165.1300048828125,6227600
2022-02-18,164.97999572753906,165.36000061035156,162.94000244140625,163.36000061035156,163.36000061035156,6423200
2022-02-22,163.57000732421875,163.74000549316406,160.44000244140625,161.13999938964844,161.13999938964844,6868900
2022-02-23,161.50999450683594,162.63999938964844,160.85000610351562,161.22000122070312,161.22000122070312,8016900
2022-02-24,159.77999877929688,160.1300048828125,155.72000122070312,158.13999938964844,158.13999938964844,12883400
2022-02-25,160.0,166.99000549316406,159.6999969482422,166.0,166.0,11340400
2022-02-28,162.8699951171875,165.17999267578125,162.3800048828125,164.57000732421875,164.57000732421875,9370000
2022-03-01,163.0399932861328,164.75,162.41000366210938,164.0,164.0,8737800
2022-03-02,164.41000366210938,167.6300048828125,164.0399932861328,166.0399932861328,166.0399932861328,6793300
2022-03-03,166.6999969482422,169.33999633789062,166.32000732421875,168.47999572753906,168.47999572753906,7333700
2022-03-04,167.63999938964844,169.86000061035156,166.85000610351562,169.47999572753906,169.47999572753906,6302500
2022-03-07,168.3000030517578,173.1199951171875,167.36000061035156,172.2100067138672,172.2100067138672,11663400
2022-03-08,172.0399932861328,173.1199951171875,168.50999450683594,168.72000122070312,168.72000122070312,11100300
2022-03-09,170.00999450683594,170.22999572753906,167.88999938964844,169.36000061035156,169.36000061035156,7248200
2022-03-10,168.55999755859375,170.14999389648438,168.0800018310547,169.66000366210938,169.66000366210938,6171400
2022-03-11,169.1300048828125,171.4600067138672,169.02000427246094,169.35000610351562,169.35000610351562,5188000
2022-03-14,170.67999267578125,174.1199951171875,170.35000610351562,171.69000244140625,171.69000244140625,7729500
2022-03-15,173.3300018310547,176.52000427246094,172.5500030517578,176.13999938964844,176.13999938964844,10554400
2022-03-16,175.4600067138672,176.9499969482422,172.55999755859375,174.52000427246094,174.52000427246094,9603300
2022-03-17,175.2100067138672,176.83999633789062,174.1999969482422,176.8000030517578,176.8000030517578,7472100
2022-03-18,177.0,177.0,173.66000366210938,174.83999633789062,174.83999633789062,13808700
2022-03-21,174.66000366210938,177.16000366210938,174.32000732421875,175.8300018310547,175.8300018310547,7574900
2022-03-22,175.8300018310547,176.3699951171875,173.91000366210938,175.0,175.0,8442100
2022-03-23,175.22999572753906,175.5399932861328,174.08999633789062,174.33999633789062,174.33999633789062,5254200
2022-03-24,175.0,175.5399932861328,174.07000732421875,175.24000549316406,175.24000549316406,5012300
2022-03-25,175.69000244140625,177.6999969482422,175.22000122070312,176.9199981689453,176.9199981689453,4809500
